ID,Survey_Year,Ethnicity,Food,ew,ew2,mw,mw2,ewmw
3090,201819,4,eo290207,6893.04,12596080.49,1849.64,124214.725,404749.1952
3091,201819,4,eo290210,4150.8,9670465.44,1849.64,124214.725,422881.224
3092,201819,4,eo290214,10716.72,46358769.54,1849.64,124214.725,873944.6352
3093,201819,4,eo290301,0,0,1849.64,124214.725,0
3094,201819,4,eo300101,781.44,610648.4736,1849.64,124214.725,25443.6864
3095,201819,4,eo300102,2890.8,1749653.52,1849.64,124214.725,249738.294
3096,201819,4,eo300103,294.35,86641.9225,1849.64,124214.725,12377.4175
3097,201819,4,eo310101,422.8,178759.84,1849.64,124214.725,10214.848
3098,201819,4,eo310102,18964.75,69772636.27,1849.64,124214.725,1273663.892
3099,201819,4,eo310103,296,87616,1849.64,124214.725,3504.64
3100,201819,4,eo310104,0,0,1849.64,124214.725,0
3101,201819,4,eo310201,777,603729,1849.64,124214.725,18111.87
3102,201819,4,eo310301,0,0,1849.64,124214.725,0
3103,201819,4,eo1001,2824.5,7977800.25,1849.64,124214.725,91174.86
3104,201819,4,eo1002,18683.34,144257929.6,1849.64,124214.725,665842.6256
3105,201819,4,eo1003,0,0,1849.64,124214.725,0
3106,201819,4,eo1101,20643.01,74980264.14,1849.64,124214.725,709650.4951
3107,201819,4,eo1102,95483.5,1081378487,1849.64,124214.725,5132420.111
3108,201819,4,eo1103,98666.02,1464051871,1849.64,124214.725,6533845.437
3109,201819,4,eo1104,7357.14,16572811.21,1849.64,124214.725,212101.1986
3110,201819,4,eo1105,16806,144081733.3,1849.64,124214.725,919548.364
3111,201819,4,eo1106,7131.6,50859718.56,1849.64,124214.725,847661.976
3112,201819,4,eo1107,961.8,925059.24,1849.64,124214.725,30835.308
3113,201819,4,eo1108,981.75,963833.0625,1849.64,124214.725,68035.275
3114,201819,4,eo1201,14638.17,95814818.63,1849.64,124214.725,815162.0076
3115,201819,4,eo1202,14490,209960100,1849.64,124214.725,1166445
3116,201819,4,eo1203,1201.2,1442881.44,1849.64,124214.725,83243.16
3117,201819,4,eo1205,1678.8,1442466.72,1849.64,124214.725,39671.088
3118,201819,4,eo1206,6002.19,22720957.84,1849.64,124214.725,166892.6697
3119,201819,4,eo1301,1664.08,969423.4944,1849.64,124214.725,76884.8112
3120,201819,4,eo1302,38811.15,537331934.2,1849.64,124214.725,2508139.269
3121,201819,4,eo1303,8086.8,24800372.64,1849.64,124214.725,720434.472
3122,201819,4,eo1401,183628.72,2757142913,1849.64,124214.725,11804881.22
3123,201819,4,eo1501,0,0,1849.64,124214.725,0
3124,201819,4,eo1502,8263.7,31954854.29,1849.64,124214.725,155445.823
3125,201819,4,eo1503,924,853776,1849.64,124214.725,64033.2
3126,201819,4,eo1504,1583.56,947511.8928,1849.64,124214.725,68697.3628
3127,201819,4,eo1505,6296.6,10699550.68,1849.64,124214.725,254133.166
3128,201819,4,eo1506,14889.28,78220860.4,1849.64,124214.725,1060993.28
3129,201819,4,eo1601,10987.35,31414091.69,1849.64,124214.725,443519.8845
3130,201819,4,eo1602,1614,2604996,1849.64,124214.725,52099.92
3131,201819,4,eo1603,5381.6,14852676.16,1849.64,124214.725,212181.088
3132,201819,4,eo1605,0,0,1849.64,124214.725,0
3133,201819,4,eo1701,40166.3,398759246.3,1849.64,124214.725,3147654.344
3134,201819,4,eo1801,9853.7,97095403.69,1849.64,124214.725,1380503.37
3135,201819,4,eo1901,1932.8,3735715.84,1849.64,124214.725,46696.448
3136,201819,4,eo2001,231211.35,7006988542,1849.64,124214.725,17469441.82
3137,201819,4,eo2101,17325,300155625,1849.64,124214.725,1200622.5
3138,201819,4,eo2201,18485.69,153465844.1,1849.64,124214.725,1535944.332
3139,201819,4,eo2301,98461.47,1862257532,1849.64,124214.725,7375984.94
3140,201819,4,eo2302,78031.06,1445233393,1849.64,124214.725,5159172.534
3141,201819,4,eo2401,6731.74,12863828.12,1849.64,124214.725,548055.7658
3142,201819,4,eo2402,2760.41,2428448.037,1849.64,124214.725,145774.5219
3143,201819,4,eo2403,1833.28,2035546.278,1849.64,124214.725,71640.7648
3144,201819,4,eo2404,0,0,1849.64,124214.725,0
3145,201819,4,eo2406,0,0,1849.64,124214.725,0
3146,201819,4,eo2407,296405.4,19112884000,1849.64,124214.725,11819310.51
3147,201819,4,eo2501,114938.52,3458220478,1849.64,124214.725,10265114.53
3148,201819,4,eo2602,686359.6,94360433530,1849.64,124214.725,62280015.42
3149,201819,4,eo2603,85374,2303400266,1849.64,124214.725,5020887.66
3150,201819,4,eo2701,17369.75,230263881.8,1849.64,124214.725,249019.5475
3151,201819,4,eo2702,113719.36,3963081266,1849.64,124214.725,2282329.531
3152,201819,4,eo2703,237725.04,53480129634,1849.64,124214.725,8755757.942
3153,201819,4,eo2801,16061.5,40370792.91,1849.64,124214.725,1122994.829
3154,201819,4,eo2901,7370.8,13360277.28,1849.64,124214.725,420067.936
3155,201819,4,eo2902,31665.34,162420589.2,1849.64,124214.725,2536907.98
3156,201819,4,eo2903,0,0,1849.64,124214.725,0
3157,201819,4,eo3001,3966.59,2446943.916,1849.64,124214.725,287559.3979
3158,201819,4,eo3101,19683.55,70161674.51,1849.64,124214.725,1287383.38
3159,201819,4,eo3102,777,603729,1849.64,124214.725,18111.87
3160,201819,4,eo3103,0,0,1849.64,124214.725,0
3161,201819,4,eo100,21507.84,168191330.3,1849.64,124214.725,757017.4856
3162,201819,4,eo110,248030.82,5149509945,1849.64,124214.725,14454098.16
3163,201819,4,eo120,38010.36,376732558.7,1849.64,124214.725,2271413.925
3164,201819,4,eo130,48562.03,569155187.7,1849.64,124214.725,3305458.552
3165,201819,4,eo140,183628.72,2757142913,1849.64,124214.725,11804881.22
3166,201819,4,eo150,31957.14,134901775.7,1849.64,124214.725,1603302.832
3167,201819,4,eo160,17982.95,79140550.65,1849.64,124214.725,707800.8925
3168,201819,4,eo170,40166.3,398759246.3,1849.64,124214.725,3147654.344
3169,201819,4,eo180,9853.7,97095403.69,1849.64,124214.725,1380503.37
3170,201819,4,eo190,1932.8,3735715.84,1849.64,124214.725,46696.448
3171,201819,4,eo200,231211.35,7006988542,1849.64,124214.725,17469441.82
3172,201819,4,eo210,17325,300155625,1849.64,124214.725,1200622.5
3173,201819,4,eo220,18485.69,153465844.1,1849.64,124214.725,1535944.332
3174,201819,4,eo230,176492.53,4329263921,1849.64,124214.725,12535157.47
3175,201819,4,eo240,307730.83,19625777627,1849.64,124214.725,12584781.56
3176,201819,4,eo250,114938.52,3458220478,1849.64,124214.725,10265114.53
3177,201819,4,eo260,771733.6,97985661653,1849.64,124214.725,67300903.08
3178,201819,4,eo270,368814.15,67821299713,1849.64,124214.725,11287107.02
3179,201819,4,eo280,16061.5,40370792.91,1849.64,124214.725,1122994.829
3180,201819,4,eo290,39036.14,194796135.5,1849.64,124214.725,2956975.916
3181,201819,4,eo300,3966.59,2446943.916,1849.64,124214.725,287559.3979
3182,201819,4,eo310,20460.55,71610624.11,1849.64,124214.725,1305495.25
3183,201819,4,eo500103,0,0,1849.64,124214.725,0
3184,201819,4,eo500104,0,0,1849.64,124214.725,0
3185,201819,4,eo500105,0,0,1849.64,124214.725,0
3186,201819,4,eo500203,0,0,1849.64,124214.725,0
3187,201819,4,eo500204,0,0,1849.64,124214.725,0
3188,201819,4,eo500302,0,0,1849.64,124214.725,0
3189,201819,4,eo500303,0,0,1849.64,124214.725,0
3190,201819,4,eo500304,0,0,1849.64,124214.725,0
3191,201819,4,eo500305,0,0,1849.64,124214.725,0
3192,201819,4,eo500401,0,0,1849.64,124214.725,0
3193,201819,4,eo500402,0,0,1849.64,124214.725,0
3194,201819,4,eo500403,0,0,1849.64,124214.725,0
3195,201819,4,eo500404,0,0,1849.64,124214.725,0
3196,201819,4,eo500405,0,0,1849.64,124214.725,0
3197,201819,4,eo500406,0,0,1849.64,124214.725,0
3198,201819,4,eo500407,0,0,1849.64,124214.725,0
3199,201819,4,eo500408,0,0,1849.64,124214.725,0
3200,201819,4,eo500501,0,0,1849.64,124214.725,0
3201,201819,4,eo500601,0,0,1849.64,124214.725,0
3202,201819,4,eo500701,0,0,1849.64,124214.725,0
3203,201819,4,eo500801,0,0,1849.64,124214.725,0
3204,201819,4,eo500901,0,0,1849.64,124214.725,0
3205,201819,4,eo500902,0,0,1849.64,124214.725,0
3206,201819,4,eo90001,368814.15,67821299713,1849.64,124214.725,11287107.02
3207,201819,4,eo90002,0,0,1849.64,124214.725,0
3208,201819,4,eo90003,368814.15,67821299713,1849.64,124214.725,11287107.02
3209,201819,10,402,34140,1165539600,1169.91,51156.4303,1942566
3210,201819,10,404,467924.6493,23721496538,1169.91,51156.4303,13749311.57
3211,201819,10,901,26441.298,360056123.4,1169.91,51156.4303,1024302.401
3212,201819,10,1102,0,0,1169.91,51156.4303,0
3213,201819,10,1103,81480,6638990400,1169.91,51156.4303,3556602
3214,201819,10,1201,189922,28772461924,1169.91,51156.4303,6504454.02
3215,201819,10,1301,311098.22,7954040338,1169.91,51156.4303,11126993.53
3216,201819,10,1302,60926.1,1023314345,1169.91,51156.4303,2746292.533
3217,201819,10,1502,64569.6612,1721109742,1169.91,51156.4303,1435884.015
3218,201819,10,1503,908063.0504,61534215255,1169.91,51156.4303,36668769.62
3219,201819,10,1603,28845.05,282468212.1,1169.91,51156.4303,2112346.528
3220,201819,10,1607,35288.7,575442572.5,1169.91,51156.4303,976510.014
3221,201819,10,1608,152120,10275073000,1169.91,51156.4303,6165082
3222,201819,10,1701,78383.54,939021408.2,1169.91,51156.4303,3937117.955
3223,201819,10,2201,113381.7,2073614221,1169.91,51156.4303,4959972.824
3224,201819,10,2202,7627.5,31833031.25,1169.91,51156.4303,127332.125
3225,201819,10,2203,12804.4,43734937.76,1169.91,51156.4303,498193.728
3226,201819,10,2205,24664.5,226440857.3,1169.91,51156.4303,999493.065
3227,201819,10,2206,114443.48,1190230362,1169.91,51156.4303,3999923.995
3228,201819,10,2301,15829.55,61793499.56,1169.91,51156.4303,637202.064
3229,201819,10,3103,13380,96506000,1169.91,51156.4303,204628.2
3230,201819,10,3104,41720,1740558400,1169.91,51156.4303,870279.2
3231,201819,10,3105,5020,25200400,1169.91,51156.4303,126002
3232,201819,10,3106,74040,1011277863,1169.91,51156.4303,2665569.8
3233,201819,10,3107,0,0,1169.91,51156.4303,0
3234,201819,10,3602,28376.38,728553025.5,1169.91,51156.4303,1005675.645
3235,201819,10,3603,42798.5,1084172242,1169.91,51156.4303,3292425.92
3236,201819,10,3604,72245,3428898325,1169.91,51156.4303,4718591
3237,201819,10,4101,26351.1,694380471.2,1169.91,51156.4303,1341798.012
3238,201819,10,4102,47964,1531042256,1169.91,51156.4303,3373226.08
3239,201819,10,4103,9414.6,88634693.16,1169.91,51156.4303,454536.888
3240,201819,10,4104,51616.43,729816433.1,1169.91,51156.4303,2936342.491
3241,201819,10,4607,10430,108784900,1169.91,51156.4303,217569.8
3242,201819,10,5101,12367.5,152955056.3,1169.91,51156.4303,539841.375
3243,201819,10,5502,0,0,1169.91,51156.4303,0
3244,201819,10,5505,19845.46,218358508.9,1169.91,51156.4303,1292318.72
3245,201819,10,5801,41435.35,303238919.4,1169.91,51156.4303,2222480.306
3246,201819,10,5903,38501.8,274166062.4,1169.91,51156.4303,1787859.339
3247,201819,10,5904,6573,22169277,1169.91,51156.4303,320872.08
3248,201819,10,6201,3920,8370578.125,1169.91,51156.4303,171533.8625
3249,201819,10,6601,27832.95,264974226.4,1169.91,51156.4303,1390299.822
3250,201819,10,7102,43293.2,1001297917,1169.91,51156.4303,2059198.772
3251,201819,10,7401,600045,69447392110,1169.91,51156.4303,29862857.35
3252,201819,10,7703,16187.5,153168881.3,1169.91,51156.4303,382399
3253,201819,10,7704,58968,3477225024,1169.91,51156.4303,3311642.88
3254,201819,10,7901,56065.4,771471518.1,1169.91,51156.4303,2006267.919
3255,201819,10,8001,7202.2,26381599.24,1169.91,51156.4303,162864.812
3256,201819,10,8302,31556.05,342703083.4,1169.91,51156.4303,1616672.159
3257,201819,10,8303,1024.8,1050215.04,1169.91,51156.4303,26255.376
3258,201819,10,8401,80178.9,1600599085,1169.91,51156.4303,2254045.959
3259,201819,10,8501,3741.48,13998672.59,1169.91,51156.4303,122795.3736
3260,201819,10,8901,94660.55,2796680103,1169.91,51156.4303,2816949.105
3261,201819,10,8902,165233.43,3035044405,1169.91,51156.4303,7367277.072
3262,201819,10,9301,2601,6765201,1169.91,51156.4303,119385.9
3263,201819,10,9302,76106.95,1111759417,1169.91,51156.4303,3901615.486
3264,201819,10,9502,21399.46,147420372.8,1169.91,51156.4303,1276568.879
3265,201819,10,9503,17100,119267024,1169.91,51156.4303,430082.56
3266,201819,10,9504,1018.4,1037138.56,1169.91,51156.4303,51856.928
3267,201819,10,9505,32644.5,1065663380,1169.91,51156.4303,3044752.515
3268,201819,10,10201,46576.4,892717511,1169.91,51156.4303,1026154.694
3269,201819,10,10202,0,0,1169.91,51156.4303,0
3270,201819,10,10601,24481,448251241,1169.91,51156.4303,609961.48
3271,201819,10,10602,5820,33872400,1169.91,51156.4303,254043
3272,201819,10,10701,31089.36,351188872,1169.91,51156.4303,1322074.864
3273,201819,10,10702,6984,48776256,1169.91,51156.4303,304851.6
3274,201819,10,10801,4376,19149376,1169.91,51156.4303,143620.32
3275,201819,10,11401,1164,1354896,1169.91,51156.4303,50808.6
3276,201819,10,11702,8634,38007450,1169.91,51156.4303,299288.07
3277,201819,10,11703,0,0,1169.91,51156.4303,0
3278,201819,10,11801,20021.77,300052955.2,1169.91,51156.4303,1742355.692
3279,201819,10,11901,4847.88,23501940.49,1169.91,51156.4303,275844.372
3280,201819,10,12001,57355.31,425553383.8,1169.91,51156.4303,1647139.946
3281,201819,10,12103,70632.13,626410988.2,1169.91,51156.4303,2637459.082
3282,201819,10,12304,0,0,1169.91,51156.4303,0
3283,201819,10,12901,6489.54,3612444.444,1169.91,51156.4303,291730.5734
3284,201819,10,13501,19910,132888125,1169.91,51156.4303,1053410.65
3285,201819,10,13801,74650,3935177450,1169.91,51156.4303,2481836.15
3286,201819,10,13802,11922.5,81481206.25,1169.91,51156.4303,470679.5
3287,201819,10,13901,3215,10336225,1169.91,51156.4303,165379.6
3288,201819,10,14304,71987.5,3465242656,1169.91,51156.4303,3966034.5
3289,201819,10,14305,116193.1,2870643546,1169.91,51156.4303,6209620.787
3290,201819,10,14802,13685,94943725,1169.91,51156.4303,642504.8
3291,201819,10,14803,36900,681192200,1169.91,51156.4303,2076048.6
3292,201819,10,14807,13004.86,68611016.04,1169.91,51156.4303,396880.4466
3293,201819,10,15001,136255,2226339425,1169.91,51156.4303,4824592.25
3294,201819,10,15101,17271.16,161768580.6,1169.91,51156.4303,846623.0696
3295,201819,10,15201,0,0,1169.91,51156.4303,0
3296,201819,10,15301,3215,10336225,1169.91,51156.4303,165379.6
3297,201819,10,15401,18485.8,95713135.48,1169.91,51156.4303,859744.978
3298,201819,10,15504,216391,12803247075,1169.91,51156.4303,11224725.18
3299,201819,10,15505,67687.2,705462645.8,1169.91,51156.4303,2008064.944
3300,201819,10,15506,16195.52,262294868.1,1169.91,51156.4303,277267.3024
3301,201819,10,16201,17149.57,108261133.2,1169.91,51156.4303,569631.0212
3302,201819,10,16301,12287,91861549,1169.91,51156.4303,432075.34
3303,201819,10,16401,164997.8,3819627876,1169.91,51156.4303,8586713.619
3304,201819,10,16701,68601.4545,717818145.1,1169.91,51156.4303,1715980.877
3305,201819,10,16702,18002.75,92225778.02,1169.91,51156.4303,460098.978
3306,201819,10,16801,0,0,1169.91,51156.4303,0
3307,201819,10,16901,24886.4,140198089.2,1169.91,51156.4303,835385.764
3308,201819,10,17101,14995.5,102424970.3,1169.91,51156.4303,629006.805
3309,201819,10,17201,193082.85,7661243327,1169.91,51156.4303,9423905.782
3310,201819,10,17301,20663.5,146732306.3,1169.91,51156.4303,903139.045
3311,201819,10,17401,158452.144,3883436926,1169.91,51156.4303,5773757.99
3312,201819,10,17501,209029.77,4054267858,1169.91,51156.4303,7306174.49
3313,201819,10,17601,211812.56,8567546925,1169.91,51156.4303,12769346.06
3314,201819,10,17701,30789.7,261681971.9,1169.91,51156.4303,1355154.214
3315,201819,10,17801,216160.2,3611548500,1169.91,51156.4303,8613829.852
3316,201819,10,18301,23682,379795364,1169.91,51156.4303,1542144.72
3317,201819,10,18302,0,0,1169.91,51156.4303,0
3318,201819,10,18303,198109.58,3482026329,1169.91,51156.4303,7859397.808
3319,201819,10,18304,7997.1,14701800.2,1169.91,51156.4303,325062.816
3320,201819,10,18401,329031.05,15443614083,1169.91,51156.4303,16604598
3321,201819,10,18501,18976.7,143314751.7,1169.91,51156.4303,643508.428
3322,201819,10,18802,9584,91853056,1169.91,51156.4303,229632.64
3323,201819,10,18803,84970.55,2732583656,1169.91,51156.4303,5555814.915
3324,201819,10,19101,84030.72,1514723996,1169.91,51156.4303,3159060.046
3325,201819,10,19201,36736.8,1153537050,1169.91,51156.4303,1285003.104
3326,201819,10,19602,16934,86653204,1169.91,51156.4303,542435.12
3327,201819,10,19603,27780,771728400,1169.91,51156.4303,385864.2
3328,201819,10,19702,73859,1020692395,1169.91,51156.4303,2947643.29
3329,201819,10,19703,60566.24,2052559296,1169.91,51156.4303,4733565.812
3330,201819,10,19801,0,0,1169.91,51156.4303,0
3331,201819,10,19901,10311.5,54528894.25,1169.91,51156.4303,279948.825
3332,201819,10,20002,97983.595,737950731.7,1169.91,51156.4303,4529370.941
3333,201819,10,20101,36904.82,593150947,1169.91,51156.4303,1445329.99
3334,201819,10,20301,40239.7,358822626.8,1169.91,51156.4303,1412525.558
3335,201819,10,20401,9970,99400900,1169.91,51156.4303,198801.8
3336,201819,10,20601,83388.78,1556798195,1169.91,51156.4303,3111159.497
3337,201819,10,20604,8632,44490920,1169.91,51156.4303,696500.78
3338,201819,10,20801,131404.6,3283091461,1169.91,51156.4303,6328286.706
3339,201819,10,21001,101912.1545,1600059401,1169.91,51156.4303,2398305.083
3340,201819,10,21401,283792.84,9635301731,1169.91,51156.4303,9952993.943
3341,201819,10,21701,322325.5625,8004084098,1169.91,51156.4303,12802090.01
3342,201819,10,21801,152017.8045,3352134233,1169.91,51156.4303,4319908.186
3343,201819,10,22101,293105.689,8987026692,1169.91,51156.4303,8840628.357
3344,201819,10,22201,143494.6045,2569340870,1169.91,51156.4303,5538496.38
3345,201819,10,22701,78496.08,984796078.2,1169.91,51156.4303,3043599.273
3346,201819,10,22801,524024.38,18720729244,1169.91,51156.4303,16353616.97
3347,201819,10,22901,76318.8,1763110291,1169.91,51156.4303,2185351.57
3348,201819,10,23101,133530.6,7083323854,1169.91,51156.4303,8894221.542
3349,201819,10,23301,18794.61,274433270.3,1169.91,51156.4303,403203.0153
3350,201819,10,23601,64547.13,1617060977,1169.91,51156.4303,1986151.675
3351,201819,10,24001,39162.72,290110404.5,1169.91,51156.4303,1448460.372
3352,201819,10,24101,4224.5,17846400.25,1169.91,51156.4303,203958.86
3353,201819,10,24502,69913.8,495400119.3,1169.91,51156.4303,1901349.074
3354,201819,10,24503,13985.5,87269085.25,1169.91,51156.4303,289876.33
3355,201819,10,24801,670189.5,48414010281,1169.91,51156.4303,29762208.02
3356,201819,10,25102,83720,5650430272,1169.91,51156.4303,7477451.92
3357,201819,10,25202,323298.5,12612832062,1169.91,51156.4303,14248815.19
3358,201819,10,25801,12240,149817600,1169.91,51156.4303,561816
3359,201819,10,25901,47596,529412016,1169.91,51156.4303,1067820.92
3360,201819,10,26001,134657.5,4781334670,1169.91,51156.4303,7319564.585
3361,201819,10,26302,26352.25,126196538.6,1169.91,51156.4303,1100632.511
3362,201819,10,26304,111318.8,1818559493,1169.91,51156.4303,4243683.136
3363,201819,10,26305,0,0,1169.91,51156.4303,0
3364,201819,10,26308,205486.7,6105931800,1169.91,51156.4303,10921395.06
3365,201819,10,26309,27621.15,255762637.8,1169.91,51156.4303,1238005.898
3366,201819,10,26311,3500.8,12255600.64,1169.91,51156.4303,114896.256
3367,201819,10,26401,82100,2561177050,1169.91,51156.4303,2511516.5
3368,201819,10,26701,99814.09,1310926340,1169.91,51156.4303,3590192.091
3369,201819,10,27001,234514.04,7641995712,1169.91,51156.4303,10883001.4
3370,201819,10,27002,0,0,1169.91,51156.4303,0
3371,201819,10,27101,2567.25,3559832.563,1169.91,51156.4303,66552.91
3372,201819,10,27402,216670.68,3708733788,1169.91,51156.4303,8588058.843
3373,201819,10,27403,35301.05,198267066.6,1169.91,51156.4303,1401528.41
3374,201819,10,27702,81426.205,662762263.3,1169.91,51156.4303,3261771.048
3375,201819,10,28101,74560,1166785450,1169.91,51156.4303,2521206.85
3376,201819,10,28202,8205,67322025,1169.91,51156.4303,269288.1
3377,201819,10,28203,69141.56,2747917519,1169.91,51156.4303,3117123.293
3378,201819,10,28204,112275.05,4388476022,1169.91,51156.4303,7764198.729
3379,201819,10,28205,19532.6,138434468.3,1169.91,51156.4303,799223.677
3380,201819,10,28502,17783.5,200736732.3,1169.91,51156.4303,669381.91
3381,201819,10,28503,25745,446542825,1169.91,51156.4303,474474.05
3382,201819,10,28601,25595.4,217028677.6,1169.91,51156.4303,946230.716
3383,201819,10,28702,740206.09,137777719219,1169.91,51156.4303,41761405.66
3384,201819,10,28703,11947.5,56581181.25,1169.91,51156.4303,606915.8
3385,201819,10,28704,18654,347971716,1169.91,51156.4303,1739858.58
3386,201819,10,29001,36816.4,972084797,1169.91,51156.4303,769370.392
3387,201819,10,29101,6528.9,42626535.21,1169.91,51156.4303,608950.503
3388,201819,10,29402,7627.85,50015057.97,1169.91,51156.4303,221053.3675
3389,201819,10,29501,22384.65,501072555.6,1169.91,51156.4303,1691384.154
3390,201819,10,29502,98407.42,1066523975,1169.91,51156.4303,3577255.315
3391,201819,10,29503,7231.6,27558211.46,1169.91,51156.4303,360904.168
3392,201819,10,29601,61343.93,883295900.8,1169.91,51156.4303,1615281.978
3393,201819,10,29602,95479,2665624219,1169.91,51156.4303,5881775.73
3394,201819,10,29907,6768,45805824,1169.91,51156.4303,229029.12
3395,201819,10,29909,48294.635,246498937.7,1169.91,51156.4303,2248844.271
3396,201819,10,29915,7188,51667344,1169.91,51156.4303,172224.48
3397,201819,10,29916,0,0,1169.91,51156.4303,0
3398,201819,10,29919,111828.3,1572587454,1169.91,51156.4303,3730454.916
3399,201819,10,30101,51998,778740094,1169.91,51156.4303,2207407.16
3400,201819,10,30401,16926.1,105440530.7,1169.91,51156.4303,595937.972
3401,201819,10,30701,22866,378631116,1169.91,51156.4303,1104365.76
3402,201819,10,30801,24893.9,71429888.99,1169.91,51156.4303,815269.928
3403,201819,10,31001,1104,1218816,1169.91,51156.4303,32501.76
3404,201819,10,31201,8837.5,42977706.25,1169.91,51156.4303,399727.9
3405,201819,10,31301,6430,41344900,1169.91,51156.4303,330759.2
3406,201819,10,31401,2645138.4,1320370038683,1169.91,51156.4303,93594323.29
3407,201819,10,31501,0,0,1169.91,51156.4303,0
3408,201819,10,31801,140071.4,3325059904,1169.91,51156.4303,3352897.004
3409,201819,10,32101,3109,9665881,1169.91,51156.4303,289976.43
3410,201819,10,32302,60614.66,408926708.9,1169.91,51156.4303,1946748.317
3411,201819,10,32303,8754.75,38138409.56,1169.91,51156.4303,421102.5975
3412,201819,10,32702,30538.85,182977994.2,1169.91,51156.4303,849898.114
3413,201819,10,32703,91151.5,1180543420,1169.91,51156.4303,3419209.717
3414,201819,10,32704,0,0,1169.91,51156.4303,0
3415,201819,10,32801,6929.9,25482198.01,1169.91,51156.4303,210085.298
3416,201819,10,32901,6742.25,31424460.06,1169.91,51156.4303,304317.1525
3417,201819,10,33203,170443.54,5640796181,1169.91,51156.4303,6586912.396
3418,201819,10,33302,70602.089,1164384896,1169.91,51156.4303,3108357.83
3419,201819,10,33303,54680.81,1898151324,1169.91,51156.4303,1495735.333
3420,201819,10,33304,1931.2,3729533.44,1169.91,51156.4303,93238.336
3421,201819,10,33401,23850,198490162.5,1169.91,51156.4303,943851.525
3422,201819,10,33501,0,0,1169.91,51156.4303,0
3423,201819,10,33602,0,0,1169.91,51156.4303,0
3424,201819,10,33603,0,0,1169.91,51156.4303,0
3425,201819,10,33604,0,0,1169.91,51156.4303,0
3426,201819,10,33606,0,0,1169.91,51156.4303,0
3427,201819,10,33607,0,0,1169.91,51156.4303,0
3428,201819,10,33901,24807.16,298206392.9,1169.91,51156.4303,804508.9376
3429,201819,10,34001,610292,196100884664,1169.91,51156.4303,21628038.84
3430,201819,10,34101,1274002.37,320122649090,1169.91,51156.4303,70587485.53
3431,201819,10,34301,207575,15644303125,1169.91,51156.4303,8101391.5
3432,201819,10,34401,587162.05,56235781991,1169.91,51156.4303,27102349.28
3433,201819,10,35001,50453.03,262380005.4,1169.91,51156.4303,2308628.631
3434,201819,10,35101,63873.9,357996416,1169.91,51156.4303,2174400.501
3435,201819,10,35202,5940.465,6866498.774,1169.91,51156.4303,314693.7992
3436,201819,10,35301,6172.27,33258825.39,1169.91,51156.4303,162966.0216
3437,201819,10,35302,58727.95,289541476.9,1169.91,51156.4303,2601297.765
3438,201819,10,35401,3886.25,15102939.06,1169.91,51156.4303,362470.5375
3439,201819,10,38102,43868,1924401424,1169.91,51156.4303,874727.92
3440,201819,10,38202,0,0,1169.91,51156.4303,0
3441,201819,10,38302,75730.2,2553154736,1169.91,51156.4303,2107576.788
3442,201819,10,38402,4492.5,20182556.25,1169.91,51156.4303,107640.3
3443,201819,10,38403,113617.5,3505387444,1169.91,51156.4303,3305370.6
3444,201819,10,38501,0,0,1169.91,51156.4303,0
3445,201819,10,38601,7161,51279921,1169.91,51156.4303,146514.06
3446,201819,10,38701,35036,622902736,1169.91,51156.4303,1340425.36
3447,201819,10,38801,22792,262670674,1169.91,51156.4303,898679.39
3448,201819,10,4,502064.6493,24887036138,1169.91,51156.4303,15691877.57
3449,201819,10,9,26441.298,360056123.4,1169.91,51156.4303,1024302.401
3450,201819,10,11,81480,6638990400,1169.91,51156.4303,3556602
3451,201819,10,12,189922,28772461924,1169.91,51156.4303,6504454.02
3452,201819,10,13,372024.32,10885351710,1169.91,51156.4303,13873286.06
3453,201819,10,15,972632.7116,66907485912,1169.91,51156.4303,38104653.63
3454,201819,10,16,216253.75,11305208265,1169.91,51156.4303,9253938.542
3455,201819,10,17,78383.54,939021408.2,1169.91,51156.4303,3937117.955
3456,201819,10,22,272921.58,5603445507,1169.91,51156.4303,10584915.74
3457,201819,10,23,15829.55,61793499.56,1169.91,51156.4303,637202.064
3458,201819,10,31,134160,3743821863,1169.91,51156.4303,3866479.2
3459,201819,10,36,143419.88,5248165725,1169.91,51156.4303,9016692.565
3460,201819,10,41,135346.13,5388466091,1169.91,51156.4303,8105903.471
3461,201819,10,46,10430,108784900,1169.91,51156.4303,217569.8
3462,201819,10,51,12367.5,152955056.3,1169.91,51156.4303,539841.375
3463,201819,10,55,19845.46,218358508.9,1169.91,51156.4303,1292318.72
3464,201819,10,58,41435.35,303238919.4,1169.91,51156.4303,2222480.306
3465,201819,10,59,45074.8,325830679.4,1169.91,51156.4303,2108731.419
3466,201819,10,62,3920,8370578.125,1169.91,51156.4303,171533.8625
3467,201819,10,66,27832.95,264974226.4,1169.91,51156.4303,1390299.822
3468,201819,10,71,43293.2,1001297917,1169.91,51156.4303,2059198.772
3469,201819,10,74,600045,69447392110,1169.91,51156.4303,29862857.35
3470,201819,10,77,75155.5,3630393905,1169.91,51156.4303,3694041.88
3471,201819,10,79,56065.4,771471518.1,1169.91,51156.4303,2006267.919
3472,201819,10,80,7202.2,26381599.24,1169.91,51156.4303,162864.812
3473,201819,10,83,32580.85,343753298.4,1169.91,51156.4303,1642927.535
3474,201819,10,84,80178.9,1600599085,1169.91,51156.4303,2254045.959
